onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_16_eps_0.04300.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_37_eps_0.06200.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_56_eps_0.06675.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_58_eps_0.08100.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_150_eps_0.02875.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_172_eps_0.07625.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_174_eps_0.04775.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_175_eps_0.05250.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_209_eps_0.06675.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_219_eps_0.08100.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_221_eps_0.05250.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_265_eps_0.05725.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_7_eps_0.02600.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_13_eps_0.02800.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_16_eps_0.02000.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_20_eps_0.04000.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_23_eps_0.04000.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_26_eps_0.01200.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_34_eps_0.01400.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_39_eps_0.04800.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_42_eps_0.04000.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_46_eps_0.02200.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_47_eps_0.04400.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_53_eps_0.04600.vnnlib,360.0
onnx/mnist-256x2.onnx,vnnlib/spec_mnist-256x2_idx_56_eps_0.04800.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_7_eps_0.03800.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_8_eps_0.02800.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_9_eps_0.04400.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_11_eps_0.03600.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_16_eps_0.02400.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_18_eps_0.02600.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_20_eps_0.02400.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_23_eps_0.01800.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_28_eps_0.02800.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_4_eps_0.06200.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_11_eps_0.02400.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_25_eps_0.04775.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_28_eps_0.03825.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_55_eps_0.02400.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_72_eps_0.03350.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_80_eps_0.03825.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_92_eps_0.01925.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_93_eps_0.04300.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_96_eps_0.04775.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_105_eps_0.04775.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_114_eps_0.02400.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_115_eps_0.06200.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_118_eps_0.03825.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_119_eps_0.03350.vnnlib,360.0
onnx/mnist-256x4.onnx,vnnlib/spec_mnist-256x4_idx_122_eps_0.01925.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_3_eps_0.04000.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_5_eps_0.01600.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_6_eps_0.03000.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_7_eps_0.04800.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_8_eps_0.02400.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_9_eps_0.04400.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_10_eps_0.04200.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_14_eps_0.02200.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_15_eps_0.01400.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_18_eps_0.03400.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_21_eps_0.02400.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_22_eps_0.03200.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_27_eps_0.03200.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_29_eps_0.05000.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_32_eps_0.03400.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_34_eps_0.03800.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_35_eps_0.02600.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_36_eps_0.01600.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_37_eps_0.02400.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_163_eps_0.03825.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_258_eps_0.04300.vnnlib,360.0
onnx/mnist-256x6.onnx,vnnlib/spec_mnist-256x6_idx_286_eps_0.03825.vnnlib,360.0
