onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_2_eps_0.04600.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_4_eps_0.04400.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_7_eps_0.03600.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_8_eps_0.03000.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_11_eps_0.03400.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_14_eps_0.04400.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_16_eps_0.03800.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_18_eps_0.02400.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_20_eps_0.03600.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_21_eps_0.03000.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_23_eps_0.02000.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_24_eps_0.02800.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_28_eps_0.03000.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_29_eps_0.02200.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_31_eps_0.02200.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_32_eps_0.04600.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_33_eps_0.03200.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_34_eps_0.03800.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_35_eps_0.04200.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_36_eps_0.03800.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_38_eps_0.02800.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_39_eps_0.04600.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_42_eps_0.03800.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_44_eps_0.01800.vnnlib,360.0
onnx/mnist-64x4.onnx,vnnlib/spec_mnist-64x4_idx_45_eps_0.03000.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_0_eps_0.02600.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_4_eps_0.04800.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_7_eps_0.02600.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_8_eps_0.04800.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_24_eps_0.03200.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_26_eps_0.04000.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_30_eps_0.03200.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_31_eps_0.04800.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_35_eps_0.04000.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_40_eps_0.03200.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_46_eps_0.04200.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_56_eps_0.04400.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_60_eps_0.03000.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_65_eps_0.03400.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_66_eps_0.03800.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_69_eps_0.03400.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_73_eps_0.05000.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_75_eps_0.03000.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_78_eps_0.03400.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_81_eps_0.02400.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_91_eps_0.05000.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_100_eps_0.03200.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_105_eps_0.05000.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_116_eps_0.03400.vnnlib,360.0
onnx/mnist-32x4.onnx,vnnlib/spec_mnist-32x4_idx_117_eps_0.04200.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_24_eps_0.04800.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_32_eps_0.04600.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_55_eps_0.04400.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_60_eps_0.03400.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_83_eps_0.05000.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_99_eps_0.05000.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_100_eps_0.03800.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_107_eps_0.05000.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_118_eps_0.04800.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_149_eps_0.05000.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_158_eps_0.04200.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_162_eps_0.03800.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_167_eps_0.04200.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_191_eps_0.04800.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_199_eps_0.04400.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_210_eps_0.04000.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_225_eps_0.03800.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_229_eps_0.04400.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_234_eps_0.05000.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_253_eps_0.04800.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_271_eps_0.03000.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_285_eps_0.04600.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_300_eps_0.03000.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_317_eps_0.03400.vnnlib,360.0
onnx/mnist-32x2.onnx,vnnlib/spec_mnist-32x2_idx_318_eps_0.04800.vnnlib,360.0
onnx/mnist-64x2.onnx,vnnlib/spec_mnist-64x2_idx_0_eps_0.02800.vnnlib,360.0
onnx/mnist-64x2.onnx,vnnlib/spec_mnist-64x2_idx_1_eps_0.04600.vnnlib,360.0
onnx/mnist-64x2.onnx,vnnlib/spec_mnist-64x2_idx_4_eps_0.04200.vnnlib,360.0
onnx/mnist-64x2.onnx,vnnlib/spec_mnist-64x2_idx_5_eps_0.04000.vnnlib,360.0
onnx/mnist-64x2.onnx,vnnlib/spec_mnist-64x2_idx_9_eps_0.03800.vnnlib,360.0
onnx/mnist-64x2.onnx,vnnlib/spec_mnist-64x2_idx_10_eps_0.05000.vnnlib,360.0
onnx/mnist-64x2.onnx,vnnlib/spec_mnist-64x2_idx_19_eps_0.04600.vnnlib,360.0
onnx/mnist-64x2.onnx,vnnlib/spec_mnist-64x2_idx_20_eps_0.03200.vnnlib,360.0
onnx/mnist-64x2.onnx,vnnlib/spec_mnist-64x2_idx_21_eps_0.03000.vnnlib,360.0
onnx/mnist-64x2.onnx,vnnlib/spec_mnist-64x2_idx_22_eps_0.04400.vnnlib,360.0
onnx/mnist-64x2.onnx,vnnlib/spec_mnist-64x2_idx_23_eps_0.04800.vnnlib,360.0
onnx/mnist-64x2.onnx,vnnlib/spec_mnist-64x2_idx_25_eps_0.03600.vnnlib,360.0
onnx/mnist-64x2.onnx,vnnlib/spec_mnist-64x2_idx_34_eps_0.03200.vnnlib,360.0
